,tempMax,tempMin,tempAvg,tempDeparture,hdd,cdd,precipitation,newSnow,snowDepth,date
35,41.333333333333336,24.5,32.916666666666664,-0.6333333333333334,31.833333333333332,0.0,0.0,0.0,0.0,2018-02-05
36,37.333333333333336,25.166666666666668,31.25,-2.433333333333333,33.5,0.0,0.0,0.0,0.0,2018-02-06
37,45.5,27.666666666666668,36.583333333333336,2.783333333333333,28.0,0.0,0.8733333333333334,0.5166666666666666,0.0,2018-02-07
38,33.833333333333336,25.5,29.666666666666668,-4.283333333333333,35.166666666666664,0.0,0.0,0.0,0.0,2018-02-08
39,38.0,24.0,31.0,-3.1166666666666667,33.833333333333336,0.0,0.0,0.0,0.0,2018-02-09
40,48.833333333333336,35.666666666666664,42.25,7.983333333333333,22.5,0.0,0.48333333333333334,0.0,0.0,2018-02-10
41,57.5,43.666666666666664,50.583333333333336,16.150000000000002,14.0,0.0,1.1483333333333334,0.0,0.0,2018-02-11
42,61.166666666666664,32.666666666666664,46.916666666666664,12.299999999999999,17.833333333333332,0.0,0.0,0.0,0.0,2018-02-12
43,37.833333333333336,25.666666666666668,31.75,-3.016666666666667,33.0,0.0,0.0,0.0,0.0,2018-02-13
44,52.166666666666664,33.833333333333336,43.0,8.05,22.0,0.0,0.06833333333333333,0.0,0.0,2018-02-14
45,58.5,44.0,51.25,16.1,13.5,0.0,0.13333333333333333,0.0,0.0,2018-02-15
46,58.833333333333336,36.0,47.416666666666664,12.066666666666665,17.333333333333332,0.0,0.09499999999999999,0.0,0.0,2018-02-16
47,39.0,27.833333333333332,33.416666666666664,-2.1333333333333333,31.5,0.0,0.512,3.233333333333333,0.0,2018-02-17
48,44.833333333333336,32.333333333333336,38.583333333333336,2.866666666666667,26.0,0.0,0.0175,0.10000000000000002,2.4,2018-02-18
49,48.5,31.833333333333332,40.166666666666664,4.249999999999999,24.5,0.0,0.03166666666666667,0.0,0.0,2018-02-19
50,67.16666666666667,45.166666666666664,56.166666666666664,20.05,8.5,0.0,0.0,0.0,0.0,2018-02-20
51,74.5,50.0,62.25,25.916666666666668,3.3333333333333335,1.0,0.096,0.0,0.0,2018-02-21
52,58.333333333333336,37.166666666666664,47.75,11.183333333333332,17.0,0.0,0.15833333333333335,0.0,0.0,2018-02-22
53,41.666666666666664,36.333333333333336,39.0,2.2333333333333334,26.0,0.0,0.09666666666666666,0.0,0.0,2018-02-23
54,54.666666666666664,41.166666666666664,47.916666666666664,10.933333333333332,16.833333333333332,0.0,0.07,0.0,0.0,2018-02-24
55,44.5,40.5,42.5,5.283333333333334,22.333333333333332,0.0,0.9816666666666666,0.0,0.0,2018-02-25
56,52.5,41.0,46.75,9.316666666666665,17.833333333333332,0.0,0.0,0.0,0.0,2018-02-26
57,56.166666666666664,36.5,46.333333333333336,8.683333333333334,18.333333333333332,0.0,0.0,0.0,0.0,2018-02-27
58,59.166666666666664,37.833333333333336,48.5,10.633333333333333,16.166666666666668,0.0,0.0,0.0,0.0,2018-02-28
59,59.5,42.833333333333336,51.166666666666664,13.033333333333333,13.5,0.0,0.4683333333333333,0.0,0.0,2018-03-01
60,44.833333333333336,34.5,39.666666666666664,1.3166666666666667,25.166666666666668,0.0,1.9466666666666665,0.0,0.0,2018-03-02
61,47.833333333333336,36.333333333333336,42.083333333333336,3.483333333333333,22.666666666666668,0.0,0.0,0.0,0.0,2018-03-03
62,44.833333333333336,34.166666666666664,39.5,0.6666666666666666,25.166666666666668,0.0,0.0,0.0,0.0,2018-03-04
63,43.166666666666664,33.0,38.083333333333336,-1.0,26.666666666666668,0.0,0.0,0.05,0.0,2018-03-05
64,45.833333333333336,30.833333333333332,38.333333333333336,-1.0166666666666666,26.333333333333332,0.0,0.5533333333333332,0.0,0.0,2018-03-06
65,38.5,32.666666666666664,35.583333333333336,-3.9666666666666663,29.166666666666668,0.0,1.1066666666666665,4.166666666666667,1.5,2018-03-07
66,40.666666666666664,32.833333333333336,36.75,-3.0833333333333335,28.166666666666668,0.0,0.0,0.0,1.8,2018-03-08
67,43.833333333333336,29.833333333333332,36.833333333333336,-3.25,28.0,0.0,0.0,0.0,1.5,2018-03-09
68,41.333333333333336,31.666666666666668,36.5,-3.8666666666666667,28.333333333333332,0.0,0.0,0.0,0.0,2018-03-10
69,46.0,31.666666666666668,38.833333333333336,-1.7666666666666666,26.0,0.0,0.0,0.0,0.0,2018-03-11
70,44.166666666666664,31.0,37.583333333333336,-3.2999999999999994,27.0,0.0,0.04666666666666667,0.0,0.0,2018-03-12
71,41.666666666666664,33.166666666666664,37.416666666666664,-3.733333333333333,27.333333333333332,0.0,0.21999999999999997,0.725,1.0,2018-03-13
72,41.833333333333336,31.0,36.416666666666664,-5.033333333333333,28.333333333333332,0.0,0.01,0.1,0.0,2018-03-14
73,48.333333333333336,32.333333333333336,40.333333333333336,-1.3666666666666665,24.666666666666668,0.0,0.0,0.0,0.0,2018-03-15
74,41.0,30.666666666666668,35.833333333333336,-6.1499999999999995,29.166666666666668,0.0,0.0,0.0,0.0,2018-03-16
75,49.333333333333336,27.333333333333332,38.333333333333336,-3.966666666666667,26.333333333333332,0.0,0.0,0.0,0.0,2018-03-17
76,44.166666666666664,28.666666666666668,36.416666666666664,-6.150000000000001,28.5,0.0,0.0,0.0,0.0,2018-03-18
77,47.166666666666664,30.5,38.833333333333336,-4.033333333333333,26.0,0.0,0.0,0.0,0.0,2018-03-19
78,38.666666666666664,30.166666666666668,34.416666666666664,-8.766666666666667,30.333333333333332,0.0,0.03,0.0,0.0,2018-03-20
79,39.0,31.166666666666668,35.083333333333336,-8.416666666666668,29.666666666666668,0.0,0.8133333333333334,8.233333333333333,0.0,2018-03-21
80,49.833333333333336,32.166666666666664,41.0,-2.816666666666667,23.833333333333332,0.0,0.04,0.5333333333333333,8.4,2018-03-22
81,49.833333333333336,34.666666666666664,42.25,-1.9000000000000001,22.5,0.0,0.0,0.0,3.0,2018-03-23
82,51.0,35.333333333333336,43.166666666666664,-1.3,21.666666666666668,0.0,0.0,0.0,0.8,2018-03-24
83,45.0,32.666666666666664,38.833333333333336,-5.966666666666666,25.833333333333332,0.0,0.0,0.0,0.0,2018-03-25
84,48.5,30.833333333333332,39.666666666666664,-5.466666666666666,25.166666666666668,0.0,0.0,0.0,0.0,2018-03-26
85,44.333333333333336,31.833333333333332,38.083333333333336,-7.383333333333333,26.833333333333332,0.0,0.0175,0.0,0.0,2018-03-27
86,52.333333333333336,37.666666666666664,45.0,-0.8166666666666668,19.833333333333332,0.0,0.03,0.0,0.0,2018-03-28
87,52.0,46.166666666666664,49.083333333333336,2.9499999999999997,15.5,0.0,0.03333333333333333,0.0,0.0,2018-03-29
88,61.166666666666664,43.5,52.333333333333336,5.8,12.333333333333334,0.0,0.04833333333333333,0.0,0.0,2018-03-30
89,55.666666666666664,38.166666666666664,46.916666666666664,0.050000000000000044,17.666666666666668,0.0,0.0,0.0,0.0,2018-03-31
90,61.0,41.833333333333336,51.416666666666664,4.2,13.333333333333334,0.0,0.0,0.0,0.0,2018-04-01
91,43.0,32.166666666666664,37.583333333333336,-10.016666666666666,27.166666666666668,0.0,0.4933333333333334,5.066666666666666,3.4,2018-04-02
92,42.666666666666664,35.5,39.083333333333336,-8.883333333333333,25.666666666666668,0.0,0.22833333333333336,0.0,0.5,2018-04-03
93,56.666666666666664,39.833333333333336,48.25,-0.033333333333333326,16.5,0.0,0.09999999999999999,0.0,0.0,2018-04-04
94,46.166666666666664,33.333333333333336,39.75,-8.933333333333335,24.833333333333332,0.0,0.0,0.0,0.0,2018-04-05
95,59.333333333333336,34.166666666666664,46.75,-2.3000000000000003,17.833333333333332,0.0,0.08333333333333333,0.0,0.0,2018-04-06
96,48.666666666666664,37.166666666666664,42.916666666666664,-6.533333333333334,21.833333333333332,0.0,0.0,0.0,0.0,2018-04-07
97,46.166666666666664,31.833333333333332,39.0,-10.816666666666665,25.833333333333332,0.0,0.0,0.0,0.0,2018-04-08
98,48.0,31.0,39.5,-10.699999999999998,25.166666666666668,0.0,0.0,0.0,0.0,2018-04-09
99,50.833333333333336,37.833333333333336,44.333333333333336,-6.233333333333333,20.5,0.0,0.01,0.0,0.0,2018-04-10
100,51.5,33.166666666666664,42.333333333333336,-8.633333333333333,22.666666666666668,0.0,0.0,0.0,0.0,2018-04-11
101,59.333333333333336,42.0,50.666666666666664,-0.7000000000000001,14.166666666666666,0.0,0.0,0.0,0.0,2018-04-12
102,78.83333333333333,54.0,66.41666666666667,14.700000000000001,2.0,3.5,0.0,0.0,0.0,2018-04-13
103,73.16666666666667,44.5,58.833333333333336,6.733333333333333,6.0,0.0,0.0,0.0,0.0,2018-04-14
104,44.833333333333336,38.333333333333336,41.583333333333336,-10.866666666666667,23.166666666666668,0.0,0.35000000000000003,0.0,0.0,2018-04-15
105,59.833333333333336,39.666666666666664,49.75,-3.1,14.833333333333334,0.0,2.4266666666666663,0.0,0.0,2018-04-16
106,47.666666666666664,39.0,43.333333333333336,-9.85,21.333333333333332,0.0,0.0,0.0,0.0,2018-04-17
107,54.333333333333336,37.5,45.916666666666664,-7.666666666666667,19.0,0.0,0.0,0.0,0.0,2018-04-18
108,48.166666666666664,38.166666666666664,43.166666666666664,-10.783333333333331,21.666666666666668,0.0,0.16,0.0,0.0,2018-04-19
109,51.166666666666664,36.666666666666664,43.916666666666664,-10.383333333333333,21.0,0.0,0.0,0.0,0.0,2018-04-20
110,62.166666666666664,37.666666666666664,49.916666666666664,-4.733333333333333,14.666666666666666,0.0,0.0,0.0,0.0,2018-04-21
111,64.83333333333333,41.666666666666664,53.25,-1.75,11.5,0.0,0.0,0.0,0.0,2018-04-22
112,64.5,41.5,53.0,-2.35,11.833333333333334,0.0,0.0,0.0,0.0,2018-04-23
113,64.5,43.5,54.0,-1.7,10.666666666666666,0.0,0.055,0.0,0.0,2018-04-24
114,58.833333333333336,51.333333333333336,55.083333333333336,-0.9333333333333332,9.666666666666666,0.0,0.6033333333333333,0.0,0.0,2018-04-25
115,69.66666666666667,53.5,61.583333333333336,5.183333333333334,3.0,0.0,0.07200000000000001,0.0,0.0,2018-04-26
116,57.5,49.166666666666664,53.333333333333336,-3.3833333333333333,11.666666666666666,0.0,0.085,0.0,0.0,2018-04-27
117,64.66666666666667,47.333333333333336,56.0,-1.05,8.666666666666666,0.0,0.11833333333333333,0.0,0.0,2018-04-28
118,58.833333333333336,47.166666666666664,53.0,-4.3500000000000005,11.833333333333334,0.0,0.09333333333333334,0.0,0.0,2018-04-29
119,52.333333333333336,44.833333333333336,48.583333333333336,-9.083333333333334,16.166666666666668,0.0,0.03,0.0,0.0,2018-04-30
120,80.5,46.166666666666664,63.333333333333336,5.333333333333333,1.5,0.16666666666666666,0.0,0.0,0.0,2018-05-01
121,88.0,57.5,72.75,14.449999999999998,0.0,8.0,0.0,0.0,0.0,2018-05-02
122,90.5,64.83333333333333,77.66666666666667,19.083333333333332,0.0,13.0,0.013333333333333334,0.0,0.0,2018-05-03
123,83.0,65.33333333333333,74.16666666666667,15.283333333333331,0.0,9.333333333333334,0.0,0.0,0.0,2018-05-04
124,76.0,59.333333333333336,67.66666666666667,8.466666666666667,0.0,2.8333333333333335,0.0016666666666666668,0.0,0.0,2018-05-05
125,66.66666666666667,56.333333333333336,61.5,2.0000000000000004,3.5,0.0,0.0033333333333333335,0.0,0.0,2018-05-06
126,75.0,53.166666666666664,64.08333333333333,4.283333333333333,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,2018-05-07
127,70.66666666666667,51.833333333333336,61.25,1.1666666666666667,3.5,0.0,0.0,0.0,0.0,2018-05-08
128,72.33333333333333,51.833333333333336,62.083333333333336,1.7,3.1666666666666665,0.5,0.0,0.0,0.0,2018-05-09
129,66.33333333333333,53.666666666666664,60.0,-0.6833333333333332,4.833333333333333,0.0,0.1416666666666667,0.0,0.0,2018-05-10
130,73.83333333333333,59.0,66.41666666666667,5.466666666666666,0.0,1.6666666666666667,0.0,0.0,0.0,2018-05-11
131,64.0,51.833333333333336,57.916666666666664,-3.3333333333333335,6.833333333333333,0.0,0.22666666666666668,0.0,0.0,2018-05-12
132,54.666666666666664,51.333333333333336,53.0,-8.5,11.666666666666666,0.0,0.14666666666666667,0.0,0.0,2018-05-13
133,68.5,51.666666666666664,60.083333333333336,-1.7,4.5,0.0,0.07166666666666667,0.0,0.0,2018-05-14
134,86.83333333333333,59.166666666666664,73.0,10.950000000000001,0.0,8.166666666666666,0.4583333333333333,0.0,0.0,2018-05-15
135,65.16666666666667,56.166666666666664,60.666666666666664,-1.6833333333333333,4.166666666666667,0.0,0.35333333333333333,0.0,0.0,2018-05-16
136,71.5,55.666666666666664,63.583333333333336,0.9500000000000001,1.8333333333333333,0.5,0.39999999999999997,0.0,0.0,2018-05-17
137,65.5,55.833333333333336,60.666666666666664,-2.266666666666667,3.8333333333333335,0.0,0.0,0.0,0.0,2018-05-18
138,56.5,50.0,53.25,-9.983333333333333,11.5,0.0,0.6816666666666666,0.0,0.0,2018-05-19
139,83.16666666666667,56.166666666666664,69.66666666666667,6.166666666666667,0.0,5.0,0.0,0.0,0.0,2018-05-20
140,77.66666666666667,57.666666666666664,67.66666666666667,3.866666666666667,0.0,2.8333333333333335,0.0,0.0,0.0,2018-05-21
141,68.66666666666667,56.333333333333336,62.5,-1.5833333333333333,2.5,0.3333333333333333,0.20999999999999996,0.0,0.0,2018-05-22
142,81.83333333333333,57.833333333333336,69.83333333333333,5.45,0.0,5.166666666666667,0.2383333333333333,0.0,0.0,2018-05-23
143,84.0,63.166666666666664,73.58333333333333,8.899999999999999,0.0,8.833333333333334,0.0,0.0,0.0,2018-05-24
144,86.16666666666667,62.166666666666664,74.16666666666667,9.200000000000001,0.0,9.333333333333334,0.0,0.0,0.0,2018-05-25
145,87.66666666666667,70.0,78.83333333333333,13.566666666666665,0.0,14.0,0.0,0.0,0.0,2018-05-26
146,76.66666666666667,56.0,66.33333333333333,0.7666666666666667,0.6666666666666666,2.1666666666666665,0.6433333333333333,0.0,0.0,2018-05-27
147,68.5,55.333333333333336,61.916666666666664,-3.966666666666667,2.8333333333333335,0.16666666666666666,0.0,0.0,0.0,2018-05-28
148,85.5,62.166666666666664,73.83333333333333,7.6000000000000005,0.0,9.0,0.0,0.0,0.0,2018-05-29
149,74.66666666666667,59.0,66.83333333333333,0.3,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,2018-05-30
150,69.33333333333333,61.833333333333336,65.58333333333333,-1.2666666666666666,0.3333333333333333,1.3333333333333333,0.065,0.0,0.0,2018-05-31
151,78.5,63.0,70.75,3.75,0.0,6.0,0.615,0.0,0.0,2018-06-01
152,86.5,65.5,76.0,8.65,0.0,11.0,0.01,0.0,0.0,2018-06-02
153,65.5,52.0,58.75,-8.9,6.0,0.0,0.205,0.0,0.0,2018-06-03
154,71.5,51.5,61.5,-6.550000000000001,3.5,0.0,0.48,0.0,0.0,2018-06-04
155,76.5,56.0,66.25,-2.1,0.0,1.5,0.0,0.0,0.0,2018-06-05
156,71.0,58.0,64.5,-4.2,0.5,0.5,0.0,0.0,0.0,2018-06-06
157,68.5,59.5,64.0,-5.050000000000001,1.5,0.5,0.0,0.0,0.0,2018-06-07
158,78.5,60.0,69.25,-0.15000000000000002,0.0,4.5,0.0,0.0,0.0,2018-06-08
159,80.0,67.0,73.5,3.75,0.0,8.5,0.0,0.0,0.0,2018-06-09
160,72.5,59.0,65.75,-4.35,0.0,1.0,0.015,0.0,0.0,2018-06-10
161,71.0,58.0,64.5,-5.949999999999999,1.0,1.0,0.02,0.0,0.0,2018-06-11
162,72.0,56.0,64.0,-6.8,2.0,1.5,0.0,0.0,0.0,2018-06-12
163,77.0,63.5,70.25,-0.85,0.0,5.5,0.035,0.0,0.0,2018-06-13
164,85.5,69.0,77.25,5.75,0.0,12.5,0.0175,0.0,0.0,2018-06-14
165,77.0,63.0,70.0,-1.7999999999999998,0.0,5.0,0.0,0.0,0.0,2018-06-15
166,84.0,63.5,73.75,1.65,0.0,9.0,0.0,0.0,0.0,2018-06-16
167,89.0,65.0,77.0,4.55,0.0,12.0,0.0,0.0,0.0,2018-06-17
168,86.0,70.5,78.25,5.449999999999999,0.0,13.5,0.24,0.0,0.0,2018-06-18
169,89.0,74.0,81.5,8.4,0.0,17.0,0.035,0.0,0.0,2018-06-19
170,81.0,68.0,74.5,1.1,0.0,10.0,0.01,0.0,0.0,2018-06-20
171,84.0,66.0,75.0,1.2999999999999998,0.0,10.0,0.68,0.0,0.0,2018-06-21
172,73.0,63.5,68.25,-5.75,0.0,3.5,0.07,0.0,0.0,2018-06-22
173,67.0,62.5,64.75,-9.55,0.0,0.0,0.08000000000000002,0.0,0.0,2018-06-23
174,82.5,65.0,73.75,-0.8,0.0,9.0,0.09000000000000001,0.0,0.0,2018-06-24
175,82.0,66.5,74.25,-0.6,0.0,9.5,0.0,0.0,0.0,2018-06-25
176,75.0,62.5,68.75,-6.3,0.0,4.0,0.0,0.0,0.0,2018-06-26
177,74.0,65.5,69.75,-5.6,0.0,5.0,0.045000000000000005,0.0,0.0,2018-06-27
178,83.5,70.5,77.0,1.45,0.0,12.0,1.205,0.0,0.0,2018-06-28
179,91.5,71.0,81.25,5.4,0.0,16.5,0.0,0.0,0.0,2018-06-29
180,92.0,71.5,81.75,5.7,0.0,17.0,0.0,0.0,0.0,2018-06-30
181,96.33333333333333,76.16666666666667,86.25,10.066666666666668,0.0,21.666666666666668,0.0,0.0,0.0,2018-07-01
182,94.16666666666667,75.66666666666667,84.91666666666667,8.55,0.0,20.166666666666668,0.0,0.0,0.0,2018-07-02
183,90.33333333333333,76.33333333333333,83.33333333333333,6.783333333333334,0.0,18.5,0.03833333333333334,0.0,0.0,2018-07-03
184,87.5,76.16666666666667,81.83333333333333,5.133333333333334,0.0,17.166666666666668,0.10600000000000001,0.0,0.0,2018-07-04
185,89.0,75.5,82.25,5.383333333333333,0.0,17.5,0.0,0.0,0.0,2018-07-05
186,83.0,69.0,76.0,-1.0333333333333334,0.0,11.5,0.17,0.0,0.0,2018-07-06
187,77.0,61.666666666666664,69.33333333333333,-7.816666666666667,0.0,4.333333333333333,0.0,0.0,0.0,2018-07-07
188,82.5,60.833333333333336,71.66666666666667,-5.6000000000000005,0.0,7.0,0.0,0.0,0.0,2018-07-08
189,87.16666666666667,64.83333333333333,76.0,-1.3999999999999997,0.0,11.333333333333334,0.0,0.0,0.0,2018-07-09
190,93.0,69.33333333333333,81.16666666666667,3.6833333333333336,0.0,16.5,0.0,0.0,0.0,2018-07-10
191,88.0,72.5,80.25,2.6666666666666665,0.0,15.5,0.0,0.0,0.0,2018-07-11
192,84.5,67.66666666666667,76.08333333333333,-1.5666666666666664,0.0,11.333333333333334,0.32499999999999996,0.0,0.0,2018-07-12
193,84.66666666666667,66.66666666666667,75.66666666666667,-2.033333333333333,0.0,10.833333333333334,0.0,0.0,0.0,2018-07-13
194,88.83333333333333,68.66666666666667,78.75,0.9666666666666667,0.0,13.833333333333334,0.2866666666666667,0.0,0.0,2018-07-14
195,84.83333333333333,69.5,77.16666666666667,-0.65,0.0,12.5,0.7816666666666666,0.0,0.0,2018-07-15
196,90.83333333333333,73.66666666666667,82.25,4.3999999999999995,0.0,17.333333333333332,0.0,0.0,0.0,2018-07-16
197,88.16666666666667,71.16666666666667,79.66666666666667,1.8,0.0,14.833333333333334,1.1566666666666667,0.0,0.0,2018-07-17
198,86.33333333333333,68.16666666666667,77.25,-0.6833333333333332,0.0,12.666666666666666,0.0,0.0,0.0,2018-07-18
199,83.0,65.16666666666667,74.08333333333333,-3.85,0.0,9.5,0.0,0.0,0.0,2018-07-19
200,82.66666666666667,67.33333333333333,75.0,-2.9333333333333336,0.0,10.166666666666666,0.0,0.0,0.0,2018-07-20
201,78.0,65.83333333333333,71.91666666666667,-6.016666666666667,0.0,7.166666666666667,0.63,0.0,0.0,2018-07-21
202,81.16666666666667,70.66666666666667,75.91666666666667,-2.0166666666666666,0.0,11.166666666666666,0.83,0.0,0.0,2018-07-22
203,82.0,73.66666666666667,77.83333333333333,-0.06666666666666664,0.0,13.166666666666666,0.15000000000000002,0.0,0.0,2018-07-23
204,83.83333333333333,75.16666666666667,79.5,1.6166666666666665,0.0,14.833333333333334,0.0075,0.0,0.0,2018-07-24
205,80.33333333333333,72.33333333333333,76.33333333333333,-1.5166666666666666,0.0,11.666666666666666,0.5533333333333333,0.0,0.0,2018-07-25
206,87.0,72.16666666666667,79.58333333333333,1.7333333333333334,0.0,15.0,0.04,0.0,0.0,2018-07-26
207,88.0,69.66666666666667,78.83333333333333,1.0666666666666667,0.0,14.166666666666666,0.9016666666666667,0.0,0.0,2018-07-27
208,87.0,69.66666666666667,78.33333333333333,0.5833333333333334,0.0,13.5,0.0,0.0,0.0,2018-07-28
209,83.83333333333333,70.83333333333333,77.33333333333333,-0.3666666666666667,0.0,12.5,0.0,0.0,0.0,2018-07-29
210,81.16666666666667,68.5,74.83333333333333,-2.7999999999999994,0.0,10.0,0.082,0.0,0.0,2018-07-30
211,81.5,67.83333333333333,74.66666666666667,-2.933333333333333,0.0,9.833333333333334,0.0,0.0,0.0,2018-07-31
212,87.83333333333333,74.66666666666667,81.25,3.733333333333333,0.0,16.5,0.09333333333333334,0.0,0.0,2018-08-01
213,87.83333333333333,75.83333333333333,81.83333333333333,4.366666666666666,0.0,17.166666666666668,0.2016666666666667,0.0,0.0,2018-08-02
214,86.16666666666667,73.33333333333333,79.75,2.35,0.0,15.166666666666666,0.25,0.0,0.0,2018-08-03
215,87.33333333333333,72.66666666666667,80.0,2.6333333333333333,0.0,15.333333333333334,0.6216666666666667,0.0,0.0,2018-08-04
216,91.33333333333333,73.16666666666667,82.25,4.983333333333333,0.0,17.666666666666668,0.0,0.0,0.0,2018-08-05
217,92.66666666666667,76.33333333333333,84.5,7.333333333333333,0.0,19.666666666666668,0.0,0.0,0.0,2018-08-06
218,89.66666666666667,74.16666666666667,81.91666666666667,4.800000000000001,0.0,17.166666666666668,0.356,0.0,0.0,2018-08-07
219,90.33333333333333,74.66666666666667,82.5,5.449999999999999,0.0,17.666666666666668,0.004,0.0,0.0,2018-08-08
220,89.5,74.16666666666667,81.83333333333333,4.883333333333334,0.0,17.166666666666668,0.345,0.0,0.0,2018-08-09
221,88.33333333333333,71.16666666666667,79.75,2.866666666666667,0.0,15.0,0.0,0.0,0.0,2018-08-10
222,80.16666666666667,70.16666666666667,75.16666666666667,-1.633333333333333,0.0,10.5,1.4716666666666667,0.0,0.0,2018-08-11
223,84.0,71.5,77.75,1.05,0.0,12.833333333333334,1.84,0.0,0.0,2018-08-12
224,76.33333333333333,71.0,73.66666666666667,-2.9333333333333336,0.0,8.833333333333334,0.595,0.0,0.0,2018-08-13
225,83.5,70.0,76.75,0.26666666666666666,0.0,12.0,0.41000000000000003,0.0,0.0,2018-08-14
226,89.16666666666667,70.66666666666667,79.91666666666667,3.533333333333333,0.0,15.0,0.0,0.0,0.0,2018-08-15
227,90.33333333333333,74.83333333333333,82.58333333333333,6.316666666666666,0.0,17.833333333333332,0.0,0.0,0.0,2018-08-16
228,88.16666666666667,73.33333333333333,80.75,4.616666666666667,0.0,16.166666666666668,0.57,0.0,0.0,2018-08-17
229,88.0,70.83333333333333,79.41666666666667,3.383333333333333,0.0,14.666666666666666,0.11666666666666668,0.0,0.0,2018-08-18
230,73.33333333333333,67.83333333333333,70.58333333333333,-5.3500000000000005,0.0,5.833333333333333,0.044,0.0,0.0,2018-08-19
231,76.0,67.5,71.75,-4.0,0.0,7.166666666666667,0.0,0.0,0.0,2018-08-20
232,79.16666666666667,66.33333333333333,72.75,-2.883333333333333,0.0,8.0,0.09999999999999999,0.0,0.0,2018-08-21
233,85.5,71.33333333333333,78.41666666666667,2.9166666666666665,0.0,13.833333333333334,0.43999999999999995,0.0,0.0,2018-08-22
234,79.66666666666667,65.83333333333333,72.75,-2.5666666666666664,0.0,7.833333333333333,0.016666666666666666,0.0,0.0,2018-08-23
235,83.16666666666667,63.833333333333336,73.5,-1.6833333333333333,0.0,8.833333333333334,0.0,0.0,0.0,2018-08-24
236,80.0,66.0,73.0,-2.016666666666667,0.0,8.166666666666666,0.0,0.0,0.0,2018-08-25
237,84.0,67.0,75.5,0.6333333333333334,0.0,10.833333333333334,0.0,0.0,0.0,2018-08-26
238,89.16666666666667,73.0,81.08333333333333,6.416666666666665,0.0,16.166666666666668,0.0,0.0,0.0,2018-08-27
239,94.0,77.33333333333333,85.66666666666667,11.199999999999998,0.0,20.833333333333332,0.0,0.0,0.0,2018-08-28
240,94.0,77.83333333333333,85.91666666666667,11.65,0.0,21.333333333333332,0.0,0.0,0.0,2018-08-29
241,91.33333333333333,77.5,84.41666666666667,10.35,0.0,19.666666666666668,0.0,0.0,0.0,2018-08-30
242,77.83333333333333,70.83333333333333,74.33333333333333,0.4666666666666666,0.0,9.666666666666666,0.0925,0.0,0.0,2018-08-31
243,78.16666666666667,69.0,73.58333333333333,-0.049999999999999996,0.0,9.0,0.005,0.0,0.0,2018-09-01
244,81.5,66.5,74.0,0.5833333333333334,0.0,9.166666666666666,0.0,0.0,0.0,2018-09-02
245,90.16666666666667,75.5,82.83333333333333,9.7,0.0,18.166666666666668,0.0,0.0,0.0,2018-09-03
246,93.16666666666667,77.16666666666667,85.16666666666667,12.25,0.0,20.666666666666668,0.0,0.0,0.0,2018-09-04
247,90.0,76.33333333333333,83.16666666666667,10.533333333333333,0.0,18.5,0.0,0.0,0.0,2018-09-05
248,93.66666666666667,74.5,84.08333333333333,11.683333333333332,0.0,19.166666666666668,0.3416666666666666,0.0,0.0,2018-09-06
249,76.83333333333333,70.16666666666667,73.5,1.3999999999999997,0.0,8.666666666666666,0.18249999999999997,0.0,0.0,2018-09-07
250,72.0,61.166666666666664,66.58333333333333,-5.233333333333333,0.0,1.6666666666666667,0.023333333333333334,0.0,0.0,2018-09-08
251,62.666666666666664,56.166666666666664,59.416666666666664,-12.116666666666667,5.166666666666667,0.0,0.4266666666666667,0.0,0.0,2018-09-09
252,64.5,55.333333333333336,59.916666666666664,-11.316666666666668,4.833333333333333,0.0,0.9916666666666667,0.0,0.0,2018-09-10
253,75.5,62.333333333333336,68.91666666666667,-2.0166666666666666,0.0,4.0,0.10166666666666668,0.0,0.0,2018-09-11
